access,reuse distance for all0,reuse distance for all1
368,11,1
369,10,0
370,14,0
371,11,0
372,5,0
373,13,0
374,8,0
375,5,0
376,8,0
377,11,0
378,13,0
379,9,0
380,9,0
381,13,0
382,9,0
383,8,0
384,9,0
385,12,0
386,6,0
387,8,1
388,11,0
389,9,1
390,14,0
391,10,0
392,7,0
393,4,0
394,7,0
395,4,0
396,8,1
397,8,0
398,6,0
399,9,0
400,7,0
401,2,0
402,6,0
403,10,0
404,3,0
405,5,0
406,14,0
407,2,0
408,4,0
409,3,0
410,5,0
411,6,0
412,3,0
413,4,2
414,7,0
415,6,0
416,7,0
417,5,0
418,5,0
419,7,0
420,2,0
421,8,0
422,6,0
423,5,0
424,5,0
425,1,0
426,5,0
427,2,0
428,4,0
429,7,0
430,4,0
431,6,0
432,6,0
433,4,0
434,4,0
435,4,0
436,3,0
437,4,0
438,3,0
439,3,0
440,8,0
441,4,0
442,1,0
443,3,0
444,7,0
445,4,0
446,3,0
447,4,0
448,5,1
449,4,0
450,5,0
451,0,0
452,7,1
453,4,0
454,1,1
455,1,0
456,2,2
457,2,1
458,2,0
459,2,0
460,1,0
461,1,0
462,1,0
463,2,1
464,4,0
465,2,0
466,2,0
467,0,0
468,2,0
469,0,1
470,4,1
471,1,0
472,0,0
473,2,0
474,4,1
475,3,0
476,2,0
477,2,1
478,0,1
479,0,0
480,2,0
481,4,0
482,1,0
483,1,0
484,3,0
485,1,1
486,0,1
487,0,0
488,0,1
489,3,0
490,0,1
491,1,0
492,1,0
493,1,0
494,1,0
495,2,0
496,2,1
497,0,0
498,1,0
499,2,1
500,0,0
501,0,0
502,0,0
503,0,1
504,2,1
505,0,0
506,0,0
507,1,0
508,2,0
509,3,0
510,1,0
511,2,0
512,1,0
513,1,1
514,0,0
515,0,0
516,1,1
517,3,0
518,3,0
519,1,0
520,2,1
521,0,0
522,1,1
523,0,0
524,0,0
525,2,0
526,1,0
527,0,0
528,0,0
529,1,0
530,1,0
531,0,0
532,1,1
533,2,0
534,0,0
535,0,0
536,1,0
537,1,0
538,0,0
539,3,1
540,0,0
541,1,1
542,0,0
543,1,0
544,2,0
545,0,0
546,0,0
547,0,0
548,0,0
549,0,0
550,1,0
551,1,0
552,0,0
553,0,0
554,3,0
555,0,1
556,1,0
557,0,0
558,1,0
559,1,0
560,0,0
561,1,0
562,1,0
563,0,0
564,1,0
565,1,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,1
571,1,0
572,1,0
573,1,0
574,0,2
575,0,0
576,0,1
577,0,1
578,1,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,1,2
585,0,0
586,0,0
587,0,0
588,0,1
589,0,0
590,0,0
591,0,0
592,0,1
593,0,0
594,1,0
595,0,1
596,1,1
597,1,1
598,1,0
599,0,0
600,0,0
601,0,0
602,1,0
603,1,0
604,1,0
605,0,0
606,0,0
607,0,1
608,1,1
609,0,2
610,0,0
611,0,0
612,1,0
613,1,0
614,0,0
615,0,0
616,1,0
617,0,2
618,1,0
619,1,0
620,0,0
621,0,0
622,0,0
623,1,1
624,0,1
625,0,0
626,0,1
627,0,0
628,0,0
629,0,0
630,1,0
631,0,0
632,2,0
633,0,0
634,0,0
635,1,0
636,0,0
637,0,0
638,2,0
639,0,0
640,0,1
641,1,1
642,0,1
643,0,0
644,0,0
645,1,0
646,0,1
647,0,0
648,0,0
649,0,0
650,2,1
651,0,0
652,0,0
653,0,0
654,0,1
655,0,1
656,1,0
657,1,2
658,1,0
659,1,1
660,1,0
661,0,0
662,0,0
663,0,0
664,0,1
665,0,0
666,0,0
667,0,2
668,0,0
669,0,0
670,0,0
671,0,0
672,1,0
673,0,0
674,0,0
675,1,0
676,0,0
677,1,0
678,0,1
679,0,0
680,0,0
681,0,1
682,1,0
683,0,1
684,0,1
685,0,0
686,1,0
687,0,2
688,0,0
689,1,0
690,0,1
691,1,0
692,0,0
693,0,1
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,1
700,0,0
701,0,1
702,0,0
703,0,0
704,0,0
705,0,1
706,0,1
707,3,1
708,0,0
709,0,0
710,0,0
711,0,1
712,0,0
713,0,0
714,0,1
715,0,0
716,0,0
717,0,0
718,1,1
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,1
726,0,0
727,1,0
728,1,0
729,1,0
730,1,1
731,0,1
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,1
738,1,0
739,0,0
740,0,0
741,0,0
742,0,0
743,1,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,1
749,0,2
750,0,0
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,1
764,0,0
765,0,0
766,0,1
767,0,0
768,1,0
769,1,0
770,0,0
771,0,0
772,1,2
773,0,0
774,1,0
775,1,0
776,1,1
777,0,1
778,0,0
779,0,1
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,1,0
787,0,1
788,0,0
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,1
799,0,1
800,0,0
801,0,1
802,0,0
803,0,0
804,0,0
805,0,0
806,0,2
807,0,0
808,0,0
809,0,0
810,0,0
811,0,1
812,1,0
813,0,0
814,0,2
815,0,1
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,1
822,0,0
823,1,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,1
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,1
850,0,0
851,0,2
852,0,0
853,0,0
854,0,0
855,0,1
856,0,0
857,0,1
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,1,1
865,0,0
866,0,0
867,1,0
868,0,0
869,0,0
870,1,1
871,0,0
872,1,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,2
878,0,0
879,0,0
880,0,0
881,1,0
882,0,1
883,0,0
884,0,1
885,0,0
886,0,1
887,0,0
888,0,0
889,0,0
890,0,1
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,1
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,1,0
910,0,0
911,0,1
912,0,0
913,0,0
914,0,1
915,0,0
916,0,0
917,0,0
918,0,0
919,0,1
920,0,1
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,1
929,0,0
930,0,0
931,0,1
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,1,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,2
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,1
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,1
970,0,0
971,0,0
972,0,0
973,0,1
974,0,1
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,1
984,1,1
985,0,0
986,0,0
987,0,1
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,1,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,1
1007,0,0
1008,0,1
1009,0,0
1010,0,1
1011,0,1
1012,0,1
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,7,22
